agency_name,agency_slug,cfr_citation,parent_agency,active,document_count,query_successful,error_message,last_updated
Administrative Conference of the United States,administrative-conference-of-the-united-states,17 CFR,Administrative Conference of the United States,True,156,True,,2025-08-08T02:47:58.216057
Administrative Office of United States Courts,administrative-office-of-united-states-courts,12 CFR,Administrative Office of United States Courts,True,5,True,,2025-08-08T02:47:58.216096
Advocacy and Outreach Office,advocacy-and-outreach-office,29 CFR,Advocacy and Outreach Office,True,32,True,,2025-08-08T02:47:58.216105
Agency for Healthcare Research and Quality,agency-for-healthcare-research-and-quality,21 CFR,Health and Human Services Department,True,1522,True,,2025-08-08T02:47:58.216111
Agency for Toxic Substances and Disease Registry,agency-for-toxic-substances-and-disease-registry,40 CFR,Agency for Toxic Substances and Disease Registry,True,554,True,,2025-08-08T02:47:58.216117
Aging Administration,aging-administration,21 CFR,Aging Administration,True,266,True,,2025-08-08T02:47:58.216123
Agricultural Marketing Service,agricultural-marketing-service,49 CFR,Agricultural Marketing Service,True,5210,True,,2025-08-08T02:47:58.216128
Agricultural Research Service,agricultural-research-service,40 CFR,Agricultural Research Service,True,523,True,,2025-08-08T02:47:58.216132
Agriculture Department,agriculture-department,40 CFR,Agriculture Department,True,36619,True,,2025-08-08T02:47:58.216136
Air Quality National Commission,air-quality-national-commission,40 CFR,Air Quality National Commission,False,1,True,,2025-08-08T02:47:58.216140
Air Transportation Stabilization Board,air-transportation-stabilization-board,49 CFR,Air Transportation Stabilization Board,True,2,True,,2025-08-08T02:47:58.216145
Alaska Power Administration,alaska-power-administration,10 CFR,Alaska Power Administration,False,9,True,,2025-08-08T02:47:58.216149
Alcohol and Tobacco Tax and Trade Bureau,alcohol-and-tobacco-tax-and-trade-bureau,34 CFR,Alcohol and Tobacco Tax and Trade Bureau,True,653,True,,2025-08-08T02:47:58.216154
"Alcohol, Tobacco, Firearms, and Explosives Bureau",alcohol-tobacco-firearms-and-explosives-bureau,10 CFR,"Alcohol, Tobacco, Firearms, and Explosives Bureau",False,1770,True,,2025-08-08T02:47:58.216158
Amtrak Reform Council,amtrak-reform-council,49 CFR,Amtrak Reform Council,False,14,True,,2025-08-08T02:47:58.216162
Animal and Plant Health Inspection Service,animal-and-plant-health-inspection-service,40 CFR,Health and Human Services Department,True,4960,True,,2025-08-08T02:47:58.216167
Antitrust Division,antitrust-division,12 CFR,Antitrust Division,True,4903,True,,2025-08-08T02:47:58.216171
Appalachian Regional Commission,appalachian-regional-commission,49 CFR,Appalachian Regional Commission,True,3,True,,2025-08-08T02:47:58.216175
Architect of the Capitol,architect-of-the-capitol,10 CFR,Architect of the Capitol,True,1,True,,2025-08-08T02:47:58.216179
Architectural and Transportation Barriers Compliance Board,architectural-and-transportation-barriers-compliance-board,40 CFR,Architectural and Transportation Barriers Compliance Board,True,414,True,,2025-08-08T02:47:58.216184
Arctic Research Commission,arctic-research-commission,29 CFR,Arctic Research Commission,True,76,True,,2025-08-08T02:47:58.216220
Army Department,army-department,40 CFR,Army Department,True,3606,True,,2025-08-08T02:47:58.216225
Barry M. Goldwater Scholarship and Excellence in Education Foundation,barry-m-goldwater-scholarship-and-excellence-in-education-foundation,34 CFR,Barry M. Goldwater Scholarship and Excellence in Education Foundation,False,15,True,,2025-08-08T02:47:58.216229
Benefits Review Board,benefits-review-board,29 CFR,Benefits Review Board,True,6,True,,2025-08-08T02:47:58.216233
Bonneville Power Administration,bonneville-power-administration,17 CFR,Bonneville Power Administration,True,291,True,,2025-08-08T02:47:58.216237
Census Bureau,census-bureau,49 CFR,Census Bureau,True,1737,True,,2025-08-08T02:47:58.216241
Centers for Disease Control and Prevention,centers-for-disease-control-and-prevention,21 CFR,Centers for Disease Control and Prevention,True,11516,True,,2025-08-08T02:47:58.216245
Centers for Medicare & Medicaid Services,centers-for-medicare-medicaid-services,21 CFR,Centers for Medicare & Medicaid Services,True,5839,True,,2025-08-08T02:47:58.216249
Central Intelligence Agency,central-intelligence-agency,10 CFR,Central Intelligence Agency,True,34,True,,2025-08-08T02:47:58.216252
Chemical Safety and Hazard Investigation Board,chemical-safety-and-hazard-investigation-board,40 CFR,Chemical Safety and Hazard Investigation Board,True,181,True,,2025-08-08T02:47:58.216257
Children and Families Administration,children-and-families-administration,21 CFR,Children and Families Administration,True,4997,True,,2025-08-08T02:47:58.216261
Civil Rights Commission,civil-rights-commission,29 CFR,Civil Rights Commission,True,4284,True,,2025-08-08T02:47:58.216265
Coast Guard,coast-guard,49 CFR,Coast Guard,True,17490,True,,2025-08-08T02:47:58.216269
Commerce Department,commerce-department,40 CFR,Commerce Department,True,83051,True,,2025-08-08T02:47:58.216273
Commercial Space Transportation Office,commercial-space-transportation-office,14 CFR,Commercial Space Transportation Office,True,10,True,,2025-08-08T02:47:58.216277
Commission on Immigration Reform,commission-on-immigration-reform,29 CFR,Commission on Immigration Reform,False,16,True,,2025-08-08T02:47:58.216280
Committee for Purchase From People Who Are Blind or Severely Disabled,committee-for-purchase-from-people-who-are-blind-or-severely-disabled,10 CFR,Committee for Purchase From People Who Are Blind or Severely Disabled,True,3200,True,,2025-08-08T02:47:58.216284
Committee for the Implementation of Textile Agreements,committee-for-the-implementation-of-textile-agreements,29 CFR,Committee for the Implementation of Textile Agreements,True,2588,True,,2025-08-08T02:47:58.216288
Commodity Credit Corporation,commodity-credit-corporation,21 CFR,Commodity Credit Corporation,False,1025,True,,2025-08-08T02:47:58.216292
Commodity Futures Trading Commission,commodity-futures-trading-commission,12 CFR,Commodity Futures Trading Commission,True,3970,True,,2025-08-08T02:47:58.216296
Community Development Financial Institutions Fund,community-development-financial-institutions-fund,12 CFR,Community Development Financial Institutions Fund,True,335,True,,2025-08-08T02:47:58.216300
Community Living Administration,community-living-administration,21 CFR,Community Living Administration,True,485,True,,2025-08-08T02:47:58.216305
Competitiveness Policy Council,competitiveness-policy-council,17 CFR,Competitiveness Policy Council,False,5,True,,2025-08-08T02:47:58.216309
Comptroller of the Currency,comptroller-of-the-currency,12 CFR,Comptroller of the Currency,True,2047,True,,2025-08-08T02:47:58.216313
Consumer Financial Protection Bureau,consumer-financial-protection-bureau,12 CFR,Consumer Financial Protection Bureau,True,1279,True,,2025-08-08T02:47:58.216317
Consumer Product Safety Commission,consumer-product-safety-commission,49 CFR,Consumer Product Safety Commission,True,2377,True,,2025-08-08T02:47:58.216321
"Cooperative State Research, Education, and Extension Service",cooperative-state-research-education-and-extension-service,40 CFR,"Cooperative State Research, Education, and Extension Service",True,214,True,,2025-08-08T02:47:58.216325
Corporation for National and Community Service,corporation-for-national-and-community-service,40 CFR,Corporation for National and Community Service,False,1341,True,,2025-08-08T02:47:58.216329
Council on Environmental Quality,council-on-environmental-quality,40 CFR,Council on Environmental Quality,True,134,True,,2025-08-08T02:47:58.216341
Counsel to the President,counsel-to-the-president,12 CFR,Counsel to the President,True,0,True,,2025-08-08T02:47:58.216345
Court Services and Offender Supervision Agency for the District of Columbia,court-services-and-offender-supervision-agency-for-the-district-of-columbia,29 CFR,Court Services and Offender Supervision Agency for the District of Columbia,True,61,True,,2025-08-08T02:47:58.216349
Defense Contract Audit Agency,defense-contract-audit-agency,12 CFR,Defense Department,True,15,True,,2025-08-08T02:47:58.216353
Defense Logistics Agency,defense-logistics-agency,21 CFR,Defense Department,True,246,True,,2025-08-08T02:47:58.216356
Defense Nuclear Facilities Safety Board,defense-nuclear-facilities-safety-board,10 CFR,Defense Department,True,295,True,,2025-08-08T02:47:58.216361
Disability Employment Policy Office,disability-employment-policy-office,29 CFR,Disability Employment Policy Office,True,57,True,,2025-08-08T02:47:58.216366
Drug Enforcement Administration,drug-enforcement-administration,12 CFR,Drug Enforcement Administration,True,6815,True,,2025-08-08T02:47:58.216369
Economic Analysis Bureau,economic-analysis-bureau,17 CFR,Economic Analysis Bureau,True,512,True,,2025-08-08T02:47:58.216373
Economic Analysis Staff,economic-analysis-staff,7 CFR,Economic Analysis Staff,True,1,True,,2025-08-08T02:47:58.216377
Economic Development Administration,economic-development-administration,17 CFR,Economic Development Administration,True,819,True,,2025-08-08T02:47:58.216381
Economic Research Service,economic-research-service,40 CFR,Economic Research Service,True,77,True,,2025-08-08T02:47:58.216385
Education Department,education-department,34 CFR,Education Department,True,14152,True,,2025-08-08T02:47:58.216389
Election Assistance Commission,election-assistance-commission,29 CFR,Election Assistance Commission,True,524,True,,2025-08-08T02:47:58.216393
Emergency Oil and Gas Guaranteed Loan Board,emergency-oil-and-gas-guaranteed-loan-board,12 CFR,Emergency Oil and Gas Guaranteed Loan Board,True,9,True,,2025-08-08T02:47:58.216397
Emergency Steel Guarantee Loan Board,emergency-steel-guarantee-loan-board,12 CFR,Emergency Steel Guarantee Loan Board,True,13,True,,2025-08-08T02:47:58.216401
Employee Benefits Security Administration,employee-benefits-security-administration,29 CFR,Employee Benefits Security Administration,True,1148,True,,2025-08-08T02:47:58.216406
Employees Compensation Appeals Board,employees-compensation-appeals-board,29 CFR,Employees Compensation Appeals Board,True,5,True,,2025-08-08T02:47:58.216412
Employment and Training Administration,employment-and-training-administration,10 CFR,Employment and Training Administration,True,12928,True,,2025-08-08T02:47:58.216415
Employment Standards Administration,employment-standards-administration,29 CFR,Employment Standards Administration,True,686,True,,2025-08-08T02:47:58.216419
Energy and Environmental Policy Office,energy-and-environmental-policy-office,40 CFR,Energy Department,True,0,True,,2025-08-08T02:47:58.216423
Energy Department,energy-department,40 CFR,Energy Department,True,85235,True,,2025-08-08T02:47:58.216427
Energy Efficiency and Renewable Energy Office,energy-efficiency-and-renewable-energy-office,12 CFR,Energy Department,True,1129,True,,2025-08-08T02:47:58.216431
Energy Information Administration,energy-information-administration,40 CFR,Energy Department,True,568,True,,2025-08-08T02:47:58.216435
Energy Policy and New Uses Office,energy-policy-and-new-uses-office,10 CFR,Energy Department,True,0,True,,2025-08-08T02:47:58.216438
Engineers Corps,engineers-corps,40 CFR,Engineers Corps,True,2421,True,,2025-08-08T02:47:58.216442
Engraving and Printing Bureau,engraving-and-printing-bureau,12 CFR,Engraving and Printing Bureau,True,48,True,,2025-08-08T02:47:58.216445
"Environment Office, Energy Department",environment-office-energy-department,40 CFR,"Environment Office, Energy Department",True,1,True,,2025-08-08T02:47:58.216449
Environmental Protection Agency,environmental-protection-agency,40 CFR,Environmental Protection Agency,True,58857,True,,2025-08-08T02:47:58.216452
Equal Employment Opportunity Commission,equal-employment-opportunity-commission,29 CFR,Equal Employment Opportunity Commission,True,580,True,,2025-08-08T02:47:58.216460
Family Assistance Office,family-assistance-office,21 CFR,Family Assistance Office,False,0,True,,2025-08-08T02:47:58.216464
Farm Credit Administration,farm-credit-administration,12 CFR,Farm Credit Administration,True,1060,True,,2025-08-08T02:47:58.216467
Farm Credit System Insurance Corporation,farm-credit-system-insurance-corporation,12 CFR,Farm Credit System Insurance Corporation,True,151,True,,2025-08-08T02:47:58.216472
Farm Production and Conservation Business Center,farm-production-and-conservation-business-center,7 CFR,Farm Production and Conservation Business Center,True,2,True,,2025-08-08T02:47:58.216475
Farm Service Agency,farm-service-agency,7 CFR,Farm Service Agency,True,970,True,,2025-08-08T02:47:58.216479
Federal Accounting Standards Advisory Board,federal-accounting-standards-advisory-board,12 CFR,Federal Accounting Standards Advisory Board,True,266,True,,2025-08-08T02:47:58.216482
Federal Aviation Administration,federal-aviation-administration,14 CFR,Federal Aviation Administration,False,49896,True,,2025-08-08T02:47:58.216486
Federal Bureau of Investigation,federal-bureau-of-investigation,12 CFR,Federal Bureau of Investigation,True,521,True,,2025-08-08T02:47:58.216489
Federal Contract Compliance Programs Office,federal-contract-compliance-programs-office,29 CFR,Federal Contract Compliance Programs Office,True,135,True,,2025-08-08T02:47:58.216493
Federal Council on the Arts and the Humanities,federal-council-on-the-arts-and-the-humanities,49 CFR,Federal Council on the Arts and the Humanities,True,48,True,,2025-08-08T02:47:58.216497
Federal Crop Insurance Corporation,federal-crop-insurance-corporation,7 CFR,Federal Crop Insurance Corporation,True,564,True,,2025-08-08T02:47:58.216501
Federal Deposit Insurance Corporation,federal-deposit-insurance-corporation,12 CFR,Federal Deposit Insurance Corporation,True,4034,True,,2025-08-08T02:47:58.216504
Federal Energy Regulatory Commission,federal-energy-regulatory-commission,49 CFR,Energy Department,True,62998,True,,2025-08-08T02:47:58.216508
Federal Financial Institutions Examination Council,federal-financial-institutions-examination-council,12 CFR,Federal Financial Institutions Examination Council,False,335,True,,2025-08-08T02:47:58.216512
Federal Highway Administration,federal-highway-administration,49 CFR,Federal Highway Administration,True,4306,True,,2025-08-08T02:47:58.216515
Federal Housing Enterprise Oversight Office,federal-housing-enterprise-oversight-office,12 CFR,Federal Housing Enterprise Oversight Office,True,121,True,,2025-08-08T02:47:58.216519
Federal Housing Finance Agency,federal-housing-finance-agency,10 CFR,Federal Housing Finance Agency,False,515,True,,2025-08-08T02:47:58.216523
Federal Housing Finance Board,federal-housing-finance-board,12 CFR,Federal Housing Finance Board,True,561,True,,2025-08-08T02:47:58.216527
Federal Labor Relations Authority,federal-labor-relations-authority,29 CFR,Federal Labor Relations Authority,True,156,True,,2025-08-08T02:47:58.216531
Federal Mediation and Conciliation Service,federal-mediation-and-conciliation-service,29 CFR,Federal Mediation and Conciliation Service,True,190,True,,2025-08-08T02:47:58.216535
Federal Mine Safety and Health Review Commission,federal-mine-safety-and-health-review-commission,29 CFR,Health and Human Services Department,True,546,True,,2025-08-08T02:47:58.216538
Federal Motor Carrier Safety Administration,federal-motor-carrier-safety-administration,49 CFR,Federal Motor Carrier Safety Administration,False,4971,True,,2025-08-08T02:47:58.216542
"Federal Pay, Advisory Committee",federal-pay-advisory-committee,29 CFR,"Federal Pay, Advisory Committee",True,1,True,,2025-08-08T02:47:58.216545
Federal Permitting Improvement Steering Council,federal-permitting-improvement-steering-council,49 CFR,Federal Permitting Improvement Steering Council,True,11,True,,2025-08-08T02:47:58.216549
Federal Prison Industries,federal-prison-industries,29 CFR,Federal Prison Industries,True,3,True,,2025-08-08T02:47:58.216552
Federal Procurement Policy Office,federal-procurement-policy-office,10 CFR,Federal Procurement Policy Office,True,160,True,,2025-08-08T02:47:58.216556
Federal Railroad Administration,federal-railroad-administration,12 CFR,Federal Railroad Administration,True,4263,True,,2025-08-08T02:47:58.216559
Federal Reserve System,federal-reserve-system,12 CFR,Federal Reserve System,True,15339,True,,2025-08-08T02:47:58.216563
Federal Retirement Thrift Investment Board,federal-retirement-thrift-investment-board,17 CFR,Federal Retirement Thrift Investment Board,True,655,True,,2025-08-08T02:47:58.216567
Federal Service Impasses Panel,federal-service-impasses-panel,29 CFR,Federal Service Impasses Panel,True,4,True,,2025-08-08T02:47:58.216571
Federal Transit Administration,federal-transit-administration,12 CFR,Federal Transit Administration,False,1827,True,,2025-08-08T02:47:58.216574
Financial Crimes Enforcement Network,financial-crimes-enforcement-network,12 CFR,Financial Crimes Enforcement Network,True,293,True,,2025-08-08T02:47:58.216579
Financial Crisis Inquiry Commission,financial-crisis-inquiry-commission,12 CFR,Financial Crisis Inquiry Commission,True,5,True,,2025-08-08T02:47:58.216583
Financial Research Office,financial-research-office,12 CFR,Financial Research Office,True,5,True,,2025-08-08T02:47:58.216587
Financial Stability Oversight Council,financial-stability-oversight-council,12 CFR,Financial Stability Oversight Council,True,36,True,,2025-08-08T02:47:58.216592
Fish and Wildlife Service,fish-and-wildlife-service,21 CFR,Fish and Wildlife Service,True,13435,True,,2025-08-08T02:47:58.216596
Food and Consumer Service,food-and-consumer-service,21 CFR,Food and Consumer Service,False,160,True,,2025-08-08T02:47:58.216599
Food and Drug Administration,food-and-drug-administration,21 CFR,Food and Drug Administration,True,23359,True,,2025-08-08T02:47:58.216603
Food and Nutrition Service,food-and-nutrition-service,21 CFR,Food and Nutrition Service,True,1479,True,,2025-08-08T02:47:58.216607
Food Safety and Inspection Service,food-safety-and-inspection-service,21 CFR,Food Safety and Inspection Service,True,1418,True,,2025-08-08T02:47:58.216610
Foreign Agricultural Service,foreign-agricultural-service,21 CFR,Foreign Agricultural Service,True,520,True,,2025-08-08T02:47:58.216614
Foreign Assets Control Office,foreign-assets-control-office,10 CFR,Foreign Assets Control Office,True,2434,True,,2025-08-08T02:47:58.216618
Foreign Service Impasse Disputes Panel,foreign-service-impasse-disputes-panel,29 CFR,Foreign Service Impasse Disputes Panel,True,0,True,,2025-08-08T02:47:58.216621
Foreign Service Labor Relations Board,foreign-service-labor-relations-board,29 CFR,Foreign Service Labor Relations Board,True,0,True,,2025-08-08T02:47:58.216625
Forest Service,forest-service,21 CFR,Forest Service,True,8464,True,,2025-08-08T02:47:58.216629
General Services Administration,general-services-administration,49 CFR,General Services Administration,True,6789,True,,2025-08-08T02:47:58.216633
Geological Survey,geological-survey,40 CFR,Geological Survey,True,1124,True,,2025-08-08T02:47:58.216636
Government National Mortgage Association,government-national-mortgage-association,17 CFR,Government National Mortgage Association,True,4,True,,2025-08-08T02:47:58.216640
"Grain Inspection, Packers and Stockyards Administration",grain-inspection-packers-and-stockyards-administration,40 CFR,"Grain Inspection, Packers and Stockyards Administration",True,834,True,,2025-08-08T02:47:58.216644
Great Lakes St. Lawrence Seaway Development Corporation,great-lakes-st-lawrence-seaway-development-corporation,49 CFR,Great Lakes St. Lawrence Seaway Development Corporation,False,170,True,,2025-08-08T02:47:58.216647
Harry S. Truman Scholarship Foundation,harry-s-truman-scholarship-foundation,12 CFR,Harry S. Truman Scholarship Foundation,True,39,True,,2025-08-08T02:47:58.216651
Health and Human Services Department,health-and-human-services-department,21 CFR,Health and Human Services Department,True,106451,True,,2025-08-08T02:47:58.216656
Health Care Finance Administration,health-care-finance-administration,21 CFR,Health and Human Services Department,True,1621,True,,2025-08-08T02:47:58.216659
Health Resources and Services Administration,health-resources-and-services-administration,12 CFR,Health and Human Services Department,True,4108,True,,2025-08-08T02:47:58.216663
"Hearings and Appeals Office, Energy Department",hearings-and-appeals-office-energy-department,10 CFR,"Hearings and Appeals Office, Energy Department",True,0,True,,2025-08-08T02:47:58.216666
Immigration and Naturalization Service,immigration-and-naturalization-service,29 CFR,Immigration and Naturalization Service,False,1204,True,,2025-08-08T02:47:58.216670
Indian Health Service,indian-health-service,21 CFR,Health and Human Services Department,True,754,True,,2025-08-08T02:47:58.216673
"Inspector General Office, Health and Human Services Department",inspector-general-office-health-and-human-services-department,21 CFR,"Inspector General Office, Health and Human Services Department",True,0,True,,2025-08-08T02:47:58.216677
Interagency Floodplain Management Review Committee,interagency-floodplain-management-review-committee,40 CFR,Interagency Floodplain Management Review Committee,True,1,True,,2025-08-08T02:47:58.216680
Interior Department,interior-department,12 CFR,Interior Department,False,57483,True,,2025-08-08T02:47:58.216684
International Development Cooperation Agency,international-development-cooperation-agency,17 CFR,International Development Cooperation Agency,False,148,True,,2025-08-08T02:47:58.216688
International Development Finance Corporation,international-development-finance-corporation,12 CFR,International Development Finance Corporation,True,3,True,,2025-08-08T02:47:58.216691
International Investment Office,international-investment-office,17 CFR,International Investment Office,True,6,True,,2025-08-08T02:47:58.216694
