agency_name,agency_slug,cfr_citation,parent_agency,active,document_count,query_successful,error_message,last_updated
International Joint Commission-United States and Canada,international-joint-commission-united-states-and-canada,40 CFR,International Joint Commission-United States and Canada,True,0,True,,2025-08-08T02:47:58.216698
International Organizations Employees Loyalty Board,international-organizations-employees-loyalty-board,29 CFR,International Organizations Employees Loyalty Board,True,0,True,,2025-08-08T02:47:58.216702
International Trade Administration,international-trade-administration,17 CFR,International Trade Administration,True,24776,True,,2025-08-08T02:47:58.216705
Interstate Commerce Commission,interstate-commerce-commission,49 CFR,Commerce Department,False,935,True,,2025-08-08T02:47:58.216708
Investment Security Office,investment-security-office,17 CFR,Investment Security Office,True,33,True,,2025-08-08T02:47:58.216712
James Madison Memorial Fellowship Foundation,james-madison-memorial-fellowship-foundation,34 CFR,James Madison Memorial Fellowship Foundation,True,8,True,,2025-08-08T02:47:58.216715
Japan-United States Friendship Commission,japan-united-states-friendship-commission,17 CFR,Japan-United States Friendship Commission,True,1,True,,2025-08-08T02:47:58.216719
Joint Board for Enrollment of Actuaries,joint-board-for-enrollment-of-actuaries,29 CFR,Joint Board for Enrollment of Actuaries,True,170,True,,2025-08-08T02:47:58.216722
Justice Department,justice-department,21 CFR,Justice Department,True,28018,True,,2025-08-08T02:47:58.216725
Labor Department,labor-department,29 CFR,Labor Department,True,28724,True,,2025-08-08T02:47:58.216729
Labor Statistics Bureau,labor-statistics-bureau,29 CFR,Labor Statistics Bureau,False,586,True,,2025-08-08T02:47:58.216732
Labor-Management Standards Office,labor-management-standards-office,29 CFR,Labor-Management Standards Office,False,86,True,,2025-08-08T02:47:58.216736
Local Television Loan Guarantee Board,local-television-loan-guarantee-board,7 CFR,Local Television Loan Guarantee Board,False,5,True,,2025-08-08T02:47:58.216740
Maritime Administration,maritime-administration,49 CFR,Maritime Administration,True,4530,True,,2025-08-08T02:47:58.216743
Medicare Payment Advisory Commission,medicare-payment-advisory-commission,21 CFR,Medicare Payment Advisory Commission,True,58,True,,2025-08-08T02:47:58.216747
Merit Systems Protection Board,merit-systems-protection-board,29 CFR,Merit Systems Protection Board,True,277,True,,2025-08-08T02:47:58.216751
Millennium Challenge Corporation,millennium-challenge-corporation,17 CFR,Millennium Challenge Corporation,True,281,True,,2025-08-08T02:47:58.216754
Mine Safety and Health Administration,mine-safety-and-health-administration,21 CFR,Health and Human Services Department,True,1805,True,,2025-08-08T02:47:58.216758
Minerals Management Service,minerals-management-service,40 CFR,Minerals Management Service,True,1612,True,,2025-08-08T02:47:58.216762
Mines Bureau,mines-bureau,40 CFR,Mines Bureau,False,40,True,,2025-08-08T02:47:58.216764
Minority Economic Impact Office,minority-economic-impact-office,10 CFR,Minority Economic Impact Office,True,0,True,,2025-08-08T02:47:58.216765
Mississippi River Commission,mississippi-river-commission,40 CFR,Mississippi River Commission,False,59,True,,2025-08-08T02:47:58.216767
Morris K. Udall and Stewart L. Udall Foundation,morris-k-udall-and-stewart-l-udall-foundation,40 CFR,Morris K. Udall and Stewart L. Udall Foundation,True,120,True,,2025-08-08T02:47:58.216769
National Agricultural Library,national-agricultural-library,21 CFR,National Agricultural Library,True,42,True,,2025-08-08T02:47:58.216770
National Agricultural Statistics Service,national-agricultural-statistics-service,29 CFR,National Agricultural Statistics Service,True,446,True,,2025-08-08T02:47:58.216772
National Assessment Governing Board,national-assessment-governing-board,34 CFR,National Assessment Governing Board,True,43,True,,2025-08-08T02:47:58.216774
National Bipartisan Commission on Future of Medicare,national-bipartisan-commission-on-future-of-medicare,21 CFR,National Bipartisan Commission on Future of Medicare,True,13,True,,2025-08-08T02:47:58.216776
National Civilian Community Corps,national-civilian-community-corps,34 CFR,National Civilian Community Corps,True,3,True,,2025-08-08T02:47:58.216778
National Commission on Intermodal Transportation,national-commission-on-intermodal-transportation,49 CFR,National Commission on Intermodal Transportation,False,1,True,,2025-08-08T02:47:58.216780
National Commission on the Cost of Higher Education,national-commission-on-the-cost-of-higher-education,12 CFR,National Commission on the Cost of Higher Education,False,4,True,,2025-08-08T02:47:58.216782
National Consumer Cooperative Bank,national-consumer-cooperative-bank,12 CFR,National Consumer Cooperative Bank,True,0,True,,2025-08-08T02:47:58.216783
National Council on Disability,national-council-on-disability,21 CFR,National Council on Disability,False,238,True,,2025-08-08T02:47:58.216785
National Crime Prevention and Privacy Compact Council,national-crime-prevention-and-privacy-compact-council,17 CFR,National Crime Prevention and Privacy Compact Council,True,26,True,,2025-08-08T02:47:58.216787
National Economic Council,national-economic-council,12 CFR,National Economic Council,True,4,True,,2025-08-08T02:47:58.216789
National Education Goals Panel,national-education-goals-panel,34 CFR,National Education Goals Panel,False,16,True,,2025-08-08T02:47:58.216791
National Highway Traffic Safety Administration,national-highway-traffic-safety-administration,17 CFR,National Highway Traffic Safety Administration,True,6034,True,,2025-08-08T02:47:58.216793
National Institute for Literacy,national-institute-for-literacy,17 CFR,National Institute for Literacy,True,113,True,,2025-08-08T02:47:58.216795
National Institute of Food and Agriculture,national-institute-of-food-and-agriculture,10 CFR,National Institute of Food and Agriculture,False,170,True,,2025-08-08T02:47:58.216797
National Institute of Standards and Technology,national-institute-of-standards-and-technology,29 CFR,National Institute of Standards and Technology,True,2096,True,,2025-08-08T02:47:58.216798
National Institutes of Health,national-institutes-of-health,29 CFR,Health and Human Services Department,True,37155,True,,2025-08-08T02:47:58.216800
National Labor Relations Board,national-labor-relations-board,10 CFR,National Labor Relations Board,True,323,True,,2025-08-08T02:47:58.216802
National Library of Medicine,national-library-of-medicine,21 CFR,National Library of Medicine,True,2,True,,2025-08-08T02:47:58.216803
National Mediation Board,national-mediation-board,12 CFR,National Mediation Board,True,63,True,,2025-08-08T02:47:58.216805
National Nuclear Security Administration,national-nuclear-security-administration,10 CFR,National Nuclear Security Administration,True,156,True,,2025-08-08T02:47:58.216807
National Oceanic and Atmospheric Administration,national-oceanic-and-atmospheric-administration,40 CFR,National Oceanic and Atmospheric Administration,True,34382,True,,2025-08-08T02:47:58.216808
National Park Service,national-park-service,34 CFR,National Park Service,True,12327,True,,2025-08-08T02:47:58.216810
National Partnership for Reinventing Government,national-partnership-for-reinventing-government,29 CFR,National Partnership for Reinventing Government,True,3,True,,2025-08-08T02:47:58.216811
National Railroad Passenger Corporation,national-railroad-passenger-corporation,49 CFR,National Railroad Passenger Corporation,True,5,True,,2025-08-08T02:47:58.216813
National Science Foundation,national-science-foundation,21 CFR,National Science Foundation,True,7371,True,,2025-08-08T02:47:58.216814
National Security Agency/Central Security Service,national-security-agency-central-security-service,40 CFR,National Security Agency/Central Security Service,True,10,True,,2025-08-08T02:47:58.216816
National Skill Standards Board,national-skill-standards-board,29 CFR,National Skill Standards Board,True,28,True,,2025-08-08T02:47:58.216818
National Technical Information Service,national-technical-information-service,40 CFR,National Technical Information Service,True,91,True,,2025-08-08T02:47:58.216820
National Telecommunications and Information Administration,national-telecommunications-and-information-administration,29 CFR,National Telecommunications and Information Administration,True,767,True,,2025-08-08T02:47:58.216821
National Transportation Safety Board,national-transportation-safety-board,49 CFR,National Transportation Safety Board,True,577,True,,2025-08-08T02:47:58.216823
Natural Resources Conservation Service,natural-resources-conservation-service,40 CFR,Natural Resources Conservation Service,True,1099,True,,2025-08-08T02:47:58.216825
Natural Resources Revenue Office,natural-resources-revenue-office,10 CFR,Natural Resources Revenue Office,True,207,True,,2025-08-08T02:47:58.216826
Neighborhood Reinvestment Corporation,neighborhood-reinvestment-corporation,12 CFR,Neighborhood Reinvestment Corporation,True,225,True,,2025-08-08T02:47:58.216828
Northeast Dairy Compact Commission,northeast-dairy-compact-commission,7 CFR,Northeast Dairy Compact Commission,False,84,True,,2025-08-08T02:47:58.216830
Northern Border Regional Commission,northern-border-regional-commission,17 CFR,Northern Border Regional Commission,True,3,True,,2025-08-08T02:47:58.216831
Nuclear Energy Office,nuclear-energy-office,40 CFR,Energy Department,True,0,True,,2025-08-08T02:47:58.216833
Nuclear Regulatory Commission,nuclear-regulatory-commission,40 CFR,Nuclear Regulatory Commission,False,22040,True,,2025-08-08T02:47:58.216834
Nuclear Waste Technical Review Board,nuclear-waste-technical-review-board,10 CFR,Nuclear Waste Technical Review Board,True,131,True,,2025-08-08T02:47:58.216836
Occupational Safety and Health Administration,occupational-safety-and-health-administration,29 CFR,Health and Human Services Department,True,2967,True,,2025-08-08T02:47:58.216838
Occupational Safety and Health Review Commission,occupational-safety-and-health-review-commission,40 CFR,Health and Human Services Department,True,118,True,,2025-08-08T02:47:58.216840
Ocean Energy Management Bureau,ocean-energy-management-bureau,40 CFR,Energy Department,False,639,True,,2025-08-08T02:47:58.216842
"Ocean Energy Management, Regulation, and Enforcement Bureau",ocean-energy-management-regulation-and-enforcement-bureau,40 CFR,Energy Department,True,94,True,,2025-08-08T02:47:58.216843
Office of National Drug Control Policy,office-of-national-drug-control-policy,21 CFR,Office of National Drug Control Policy,True,159,True,,2025-08-08T02:47:58.216845
Operations Office,operations-office,40 CFR,Operations Office,True,4,True,,2025-08-08T02:47:58.216847
Overseas Private Investment Corporation,overseas-private-investment-corporation,17 CFR,Overseas Private Investment Corporation,True,530,True,,2025-08-08T02:47:58.216849
Pacific Northwest Electric Power and Conservation Planning Council,pacific-northwest-electric-power-and-conservation-planning-council,40 CFR,Pacific Northwest Electric Power and Conservation Planning Council,True,32,True,,2025-08-08T02:47:58.216851
Partnerships and Public Engagement Office,partnerships-and-public-engagement-office,7 CFR,Partnerships and Public Engagement Office,True,33,True,,2025-08-08T02:47:58.216853
Patent and Trademark Office,patent-and-trademark-office,17 CFR,Patent and Trademark Office,True,1888,True,,2025-08-08T02:47:58.216854
Pension and Welfare Benefits Administration,pension-and-welfare-benefits-administration,17 CFR,Pension and Welfare Benefits Administration,True,795,True,,2025-08-08T02:47:58.216856
Pension Benefit Guaranty Corporation,pension-benefit-guaranty-corporation,17 CFR,Pension Benefit Guaranty Corporation,True,1301,True,,2025-08-08T02:47:58.216858
Pipeline and Hazardous Materials Safety Administration,pipeline-and-hazardous-materials-safety-administration,49 CFR,Pipeline and Hazardous Materials Safety Administration,True,2101,True,,2025-08-08T02:47:58.216859
Postal Rate Commission,postal-rate-commission,10 CFR,Postal Rate Commission,True,1,True,,2025-08-08T02:47:58.216861
President's Council on Sustainable Development,president-s-council-on-sustainable-development,40 CFR,President's Council on Sustainable Development,False,0,True,,2025-08-08T02:47:58.216863
President's Economic Policy Advisory Board,president-s-economic-policy-advisory-board,12 CFR,President's Economic Policy Advisory Board,True,0,True,,2025-08-08T02:47:58.216865
Prisons Bureau,prisons-bureau,40 CFR,Prisons Bureau,True,311,True,,2025-08-08T02:47:58.216866
"Procurement and Property Management, Office of",procurement-and-property-management-office-of,14 CFR,"Procurement and Property Management, Office of",True,40,True,,2025-08-08T02:47:58.216868
Program Support Center,program-support-center,12 CFR,Program Support Center,True,11,True,,2025-08-08T02:47:58.216870
Prospective Payment Assessment Commission,prospective-payment-assessment-commission,21 CFR,Prospective Payment Assessment Commission,True,20,True,,2025-08-08T02:47:58.216871
Public Debt Bureau,public-debt-bureau,17 CFR,Public Debt Bureau,True,351,True,,2025-08-08T02:47:58.216873
Public Health Service,public-health-service,21 CFR,Health and Human Services Department,True,514,True,,2025-08-08T02:47:58.216874
Railroad Retirement Board,railroad-retirement-board,29 CFR,Railroad Retirement Board,True,1408,True,,2025-08-08T02:47:58.216876
Reagan-Udall Foundation for the Food and Drug Administration,reagan-udall-foundation-for-the-food-and-drug-administration,21 CFR,Reagan-Udall Foundation for the Food and Drug Administration,True,13,True,,2025-08-08T02:47:58.216878
Reclamation Bureau,reclamation-bureau,10 CFR,Reclamation Bureau,True,1654,True,,2025-08-08T02:47:58.216879
Recovery Accountability and Transparency Board,recovery-accountability-and-transparency-board,17 CFR,Recovery Accountability and Transparency Board,True,32,True,,2025-08-08T02:47:58.216881
Research and Innovative Technology Administration,research-and-innovative-technology-administration,49 CFR,Research and Innovative Technology Administration,True,111,True,,2025-08-08T02:47:58.216883
Research and Special Programs Administration,research-and-special-programs-administration,49 CFR,Research and Special Programs Administration,False,1255,True,,2025-08-08T02:47:58.216884
Resolution Trust Corporation,resolution-trust-corporation,12 CFR,Resolution Trust Corporation,False,43,True,,2025-08-08T02:47:58.216886
Risk Management Agency,risk-management-agency,7 CFR,Risk Management Agency,True,33,True,,2025-08-08T02:47:58.216888
Rural Housing and Community Development Service,rural-housing-and-community-development-service,7 CFR,Rural Housing and Community Development Service,True,27,True,,2025-08-08T02:47:58.216890
Rural Utilities Service,rural-utilities-service,12 CFR,Rural Utilities Service,True,1658,True,,2025-08-08T02:47:58.216892
Safety and Environmental Enforcement Bureau,safety-and-environmental-enforcement-bureau,40 CFR,Safety and Environmental Enforcement Bureau,False,304,True,,2025-08-08T02:47:58.216894
Saint Lawrence Seaway Development Corporation,saint-lawrence-seaway-development-corporation,49 CFR,Saint Lawrence Seaway Development Corporation,True,0,True,,2025-08-08T02:47:58.216896
Science and Technology Policy Office,science-and-technology-policy-office,34 CFR,Science and Technology Policy Office,True,306,True,,2025-08-08T02:47:58.216898
Secret Service,secret-service,12 CFR,Secret Service,True,37,True,,2025-08-08T02:47:58.216899
Securities and Exchange Commission,securities-and-exchange-commission,17 CFR,Securities and Exchange Commission,True,57984,True,,2025-08-08T02:47:58.216901
Selective Service System,selective-service-system,10 CFR,Selective Service System,True,123,True,,2025-08-08T02:47:58.216903
Small Business Administration,small-business-administration,17 CFR,Small Business Administration,True,11240,True,,2025-08-08T02:47:58.216904
Smithsonian Institution,smithsonian-institution,34 CFR,Smithsonian Institution,True,3,True,,2025-08-08T02:47:58.216906
Social Security Administration,social-security-administration,29 CFR,Social Security Administration,True,2678,True,,2025-08-08T02:47:58.216908
Southeastern Power Administration,southeastern-power-administration,10 CFR,Southeastern Power Administration,True,76,True,,2025-08-08T02:47:58.216910
Southwestern Power Administration,southwestern-power-administration,10 CFR,Southwestern Power Administration,True,126,True,,2025-08-08T02:47:58.216912
Special Counsel Office,special-counsel-office,29 CFR,Special Counsel Office,True,95,True,,2025-08-08T02:47:58.216913
Special Trustee for American Indians Office,special-trustee-for-american-indians-office,12 CFR,Special Trustee for American Indians Office,True,35,True,,2025-08-08T02:47:58.216915
Strategic Preparedness and Response Administration,strategic-preparedness-and-response-administration,21 CFR,Strategic Preparedness and Response Administration,True,7,True,,2025-08-08T02:47:58.216918
Substance Abuse and Mental Health Services Administration,substance-abuse-and-mental-health-services-administration,21 CFR,Health and Human Services Department,True,2688,True,,2025-08-08T02:47:58.216919
Surface Mining Reclamation and Enforcement Office,surface-mining-reclamation-and-enforcement-office,40 CFR,Surface Mining Reclamation and Enforcement Office,True,2257,True,,2025-08-08T02:47:58.216921
Surface Transportation Board,surface-transportation-board,49 CFR,Surface Transportation Board,False,6289,True,,2025-08-08T02:47:58.216923
Technology Administration,technology-administration,34 CFR,Technology Administration,False,106,True,,2025-08-08T02:47:58.216925
Thrift Depositor Protection Oversight Board,thrift-depositor-protection-oversight-board,12 CFR,Thrift Depositor Protection Oversight Board,False,29,True,,2025-08-08T02:47:58.216927
Thrift Supervision Office,thrift-supervision-office,12 CFR,Thrift Supervision Office,True,1271,True,,2025-08-08T02:47:58.216928
"Trade Representative, Office of United States",trade-representative-office-of-united-states,12 CFR,"Trade Representative, Office of United States",True,2021,True,,2025-08-08T02:47:58.216930
Transportation Department,transportation-department,14 CFR,Transportation Department,False,97305,True,,2025-08-08T02:47:58.216932
Transportation Office,transportation-office,49 CFR,Transportation Office,True,1,True,,2025-08-08T02:47:58.216933
Transportation Security Administration,transportation-security-administration,14 CFR,Transportation Security Administration,False,937,True,,2025-08-08T02:47:58.216935
Transportation Statistics Bureau,transportation-statistics-bureau,17 CFR,Transportation Statistics Bureau,False,222,True,,2025-08-08T02:47:58.216937
Travel and Tourism Administration,travel-and-tourism-administration,29 CFR,Travel and Tourism Administration,True,10,True,,2025-08-08T02:47:58.216938
Treasury Department,treasury-department,12 CFR,Treasury Department,True,32505,True,,2025-08-08T02:47:58.216940
Twenty-First Century Workforce Commission,twenty-first-century-workforce-commission,17 CFR,Twenty-First Century Workforce Commission,True,7,True,,2025-08-08T02:47:58.216942
U.S. Codex Office,u-s-codex-office,21 CFR,U.S. Codex Office,True,3,True,,2025-08-08T02:47:58.216943
U.S. Committee on the Marine Transportation System,u-s-committee-on-the-marine-transportation-system,49 CFR,U.S. Committee on the Marine Transportation System,True,3,True,,2025-08-08T02:47:58.216945
U.S. Customs and Border Protection,u-s-customs-and-border-protection,49 CFR,U.S. Customs and Border Protection,True,3848,True,,2025-08-08T02:47:58.216947
U.S. House of Representatives,u-s-house-of-representatives,10 CFR,U.S. House of Representatives,True,2,True,,2025-08-08T02:47:58.216948
U.S. Immigration and Customs Enforcement,u-s-immigration-and-customs-enforcement,49 CFR,U.S. Immigration and Customs Enforcement,True,309,True,,2025-08-08T02:47:58.216950
U.S. Trade Deficit Review Commission,u-s-trade-deficit-review-commission,29 CFR,U.S. Trade Deficit Review Commission,True,7,True,,2025-08-08T02:47:58.216952
U.S.-China Economic and Security Review Commission,u-s-china-economic-and-security-review-commission,21 CFR,U.S.-China Economic and Security Review Commission,True,202,True,,2025-08-08T02:47:58.216954
Uniformed Services University of the Health Sciences,uniformed-services-university-of-the-health-sciences,21 CFR,Health and Human Services Department,True,40,True,,2025-08-08T02:47:58.216956
United States Agency for Global Media,united-states-agency-for-global-media,40 CFR,United States Agency for Global Media,True,11,True,,2025-08-08T02:47:58.216957
United States Enrichment Corporation,united-states-enrichment-corporation,10 CFR,United States Enrichment Corporation,False,44,True,,2025-08-08T02:47:58.216959
United States Information Agency,united-states-information-agency,34 CFR,United States Information Agency,True,694,True,,2025-08-08T02:47:58.216961
United States Institute of Peace,united-states-institute-of-peace,10 CFR,United States Institute of Peace,True,175,True,,2025-08-08T02:47:58.216962
United States Olympic and Paralympic Committee,united-states-olympic-and-paralympic-committee,10 CFR,United States Olympic and Paralympic Committee,True,1,True,,2025-08-08T02:47:58.216965
Veterans Affairs Department,veterans-affairs-department,21 CFR,Veterans Affairs Department,True,10407,True,,2025-08-08T02:47:58.216967
Veterans Employment and Training Service,veterans-employment-and-training-service,12 CFR,Veterans Employment and Training Service,True,150,True,,2025-08-08T02:47:58.216969
Wage and Hour Division,wage-and-hour-division,29 CFR,Wage and Hour Division,True,417,True,,2025-08-08T02:47:58.217149
Western Area Power Administration,western-area-power-administration,10 CFR,Western Area Power Administration,True,653,True,,2025-08-08T02:47:58.217154
Women's Business Enterprise Interagency Committee,women-s-business-enterprise-interagency-committee,12 CFR,Women's Business Enterprise Interagency Committee,True,1,True,,2025-08-08T02:47:58.217155
Women's Progress Commemoration Commission,women-s-progress-commemoration-commission,34 CFR,Women's Progress Commemoration Commission,True,2,True,,2025-08-08T02:47:58.217157
Workers' Compensation Programs Office,workers-compensation-programs-office,10 CFR,Workers' Compensation Programs Office,True,423,True,,2025-08-08T02:47:58.217159
